"series","timestamp","value","label"
"Set","2017-11-25T00:00:00Z",1095,""
"Rise","2017-11-25T00:00:00Z",340,""
"Set","2017-11-26T00:00:00Z",1090,""
"Rise","2017-11-26T00:00:00Z",335,""
"Set","2017-11-27T00:00:00Z",1085,""
"Rise","2017-11-27T00:00:00Z",330,""
"Set","2017-11-28T00:00:00Z",1075,""
"Rise","2017-11-28T00:00:00Z",330,""
"Set","2017-11-29T00:00:00Z",1080,""
"Rise","2017-11-29T00:00:00Z",345,""
"Set","2017-11-30T00:00:00Z",1080,""
"Rise","2017-11-30T00:00:00Z",330,""
"Set","2017-12-01T00:00:00Z",1085,""
"Rise","2017-12-01T00:00:00Z",350,""
"Set","2017-12-02T00:00:00Z",1095,""
"Rise","2017-12-02T00:00:00Z",340,""
"Set","2017-12-03T00:00:00Z",1100,""
"Rise","2017-12-03T00:00:00Z",340,""
"Set","2017-12-04T00:00:00Z",1100,""
"Rise","2017-12-04T00:00:00Z",345,""
"Set","2017-12-05T00:00:00Z",1080,""
"Rise","2017-12-05T00:00:00Z",340,""
"Set","2017-12-06T00:00:00Z",1110,""
"Rise","2017-12-06T00:00:00Z",360,""
"Set","2017-12-07T00:00:00Z",1100,""
"Rise","2017-12-07T00:00:00Z",355,""
"Set","2017-12-08T00:00:00Z",1105,""
"Rise","2017-12-08T00:00:00Z",360,""
"Set","2017-12-09T00:00:00Z",1105,""
"Rise","2017-12-09T00:00:00Z",365,""
"Set","2017-12-10T00:00:00Z",1105,""
"Rise","2017-12-10T00:00:00Z",365,""
"Set","2017-12-11T00:00:00Z",1110,""
"Rise","2017-12-11T00:00:00Z",370,""
"Set","2017-12-12T00:00:00Z",1105,""
"Rise","2017-12-12T00:00:00Z",370,""
"Set","2017-12-13T00:00:00Z",1105,""
"Rise","2017-12-13T00:00:00Z",365,""
"Set","2017-12-14T00:00:00Z",1110,""
"Rise","2017-12-14T00:00:00Z",375,""
"Set","2017-12-15T00:00:00Z",1105,""
"Rise","2017-12-15T00:00:00Z",380,""
"Set","2017-12-16T00:00:00Z",1110,""
"Rise","2017-12-16T00:00:00Z",370,""
"Set","2017-12-17T00:00:00Z",1110,""
"Rise","2017-12-17T00:00:00Z",375,""
"Set","2017-12-18T00:00:00Z",1130,""
"Rise","2017-12-18T00:00:00Z",380,""
"Set","2017-12-19T00:00:00Z",1125,""
"Rise","2017-12-19T00:00:00Z",380,""
"Set","2017-12-20T00:00:00Z",1115,""
"Rise","2017-12-20T00:00:00Z",355,""
"Set","2017-12-21T00:00:00Z",1125,""
"Rise","2017-12-21T00:00:00Z",360,""
"Set","2017-12-22T00:00:00Z",1120,""
"Rise","2017-12-22T00:00:00Z",360,""
"Set","2017-12-23T00:00:00Z",1115,""
"Rise","2017-12-23T00:00:00Z",370,""
"Set","2017-12-24T00:00:00Z",1120,""
"Rise","2017-12-24T00:00:00Z",350,""
"Set","2017-12-25T00:00:00Z",1105,""
"Rise","2017-12-25T00:00:00Z",365,""
"Set","2017-12-26T00:00:00Z",1110,""
"Rise","2017-12-26T00:00:00Z",365,""
"Set","2017-12-27T00:00:00Z",1125,""
"Rise","2017-12-27T00:00:00Z",380,""
"Set","2017-12-28T00:00:00Z",1115,""
"Rise","2017-12-28T00:00:00Z",375,""
"Set","2017-12-29T00:00:00Z",1130,""
"Rise","2017-12-29T00:00:00Z",390,""
"Set","2017-12-30T00:00:00Z",1125,""
"Rise","2017-12-30T00:00:00Z",375,""
"Set","2017-12-31T00:00:00Z",1120,""
"Rise","2017-12-31T00:00:00Z",380,""
"Set","2018-01-01T00:00:00Z",1125,""
"Rise","2018-01-01T00:00:00Z",380,""
"Set","2018-01-02T00:00:00Z",1115,""
"Rise","2018-01-02T00:00:00Z",380,""
"Set","2018-01-03T00:00:00Z",1130,""
"Rise","2018-01-03T00:00:00Z",370,""
"Set","2018-01-04T00:00:00Z",1130,""
"Rise","2018-01-04T00:00:00Z",380,""
"Set","2018-01-05T00:00:00Z",1130,""
"Rise","2018-01-05T00:00:00Z",385,""
"Set","2018-01-06T00:00:00Z",1125,""
"Rise","2018-01-06T00:00:00Z",390,""
"Set","2018-01-07T00:00:00Z",1130,""
"Rise","2018-01-07T00:00:00Z",380,""
"Set","2018-01-08T00:00:00Z",1125,""
"Rise","2018-01-08T00:00:00Z",385,""
"Set","2018-01-09T00:00:00Z",1120,""
"Rise","2018-01-09T00:00:00Z",365,""
"Set","2018-01-10T00:00:00Z",1115,""
"Rise","2018-01-10T00:00:00Z",375,""
"Set","2018-01-11T00:00:00Z",1110,""
"Rise","2018-01-11T00:00:00Z",375,""
"Set","2018-01-12T00:00:00Z",1155,""
"Rise","2018-01-12T00:00:00Z",380,""
"Set","2018-01-13T00:00:00Z",1135,""
"Rise","2018-01-13T00:00:00Z",390,""
"Set","2018-01-14T00:00:00Z",1115,""
"Rise","2018-01-14T00:00:00Z",395,""
"Set","2018-01-15T00:00:00Z",1125,""
"Rise","2018-01-15T00:00:00Z",390,""
"Set","2018-01-16T00:00:00Z",1120,""
"Rise","2018-01-16T00:00:00Z",390,""
"Set","2018-01-17T00:00:00Z",1115,""
"Rise","2018-01-17T00:00:00Z",385,""
"Set","2018-01-18T00:00:00Z",1115,""
"Rise","2018-01-18T00:00:00Z",385,""
"Set","2018-01-19T00:00:00Z",1115,""
"Rise","2018-01-19T00:00:00Z",390,""
"Set","2018-01-20T00:00:00Z",1125,""
"Rise","2018-01-20T00:00:00Z",385,""
"Set","2018-01-21T00:00:00Z",1135,""
"Rise","2018-01-21T00:00:00Z",385,""
"Set","2018-01-22T00:00:00Z",1115,""
"Rise","2018-01-22T00:00:00Z",380,""
"Set","2018-01-23T00:00:00Z",1125,""
"Rise","2018-01-23T00:00:00Z",380,""
"Set","2018-01-24T00:00:00Z",1125,""
"Rise","2018-01-24T00:00:00Z",395,""
"Set","2018-01-25T00:00:00Z",1125,""
"Rise","2018-01-25T00:00:00Z",385,""
"Set","2018-01-26T00:00:00Z",1135,""
"Rise","2018-01-26T00:00:00Z",375,""
"Set","2018-01-27T00:00:00Z",1120,""
"Rise","2018-01-27T00:00:00Z",395,""
"Set","2018-01-28T00:00:00Z",1125,""
"Rise","2018-01-28T00:00:00Z",390,""
"Set","2018-01-29T00:00:00Z",1130,""
"Rise","2018-01-29T00:00:00Z",395,""
"Set","2018-01-30T00:00:00Z",1130,""
"Rise","2018-01-30T00:00:00Z",400,""
"Set","2018-01-31T00:00:00Z",1125,""
"Rise","2018-01-31T00:00:00Z",395,""
"Set","2018-02-01T00:00:00Z",1120,""
"Rise","2018-02-01T00:00:00Z",400,""
"Set","2018-02-02T00:00:00Z",1120,""
"Rise","2018-02-02T00:00:00Z",385,""
"Set","2018-02-03T00:00:00Z",1130,""
"Rise","2018-02-03T00:00:00Z",395,""
"Set","2018-02-04T00:00:00Z",1115,""
"Rise","2018-02-04T00:00:00Z",395,""
"Set","2018-02-05T00:00:00Z",1120,""
"Rise","2018-02-05T00:00:00Z",395,""
"Set","2018-02-06T00:00:00Z",1130,""
"Rise","2018-02-06T00:00:00Z",395,""
"Set","2018-02-07T00:00:00Z",1120,""
"Rise","2018-02-07T00:00:00Z",405,""
"Set","2018-02-08T00:00:00Z",1115,""
"Rise","2018-02-08T00:00:00Z",390,""
"Set","2018-02-09T00:00:00Z",1130,""
"Rise","2018-02-09T00:00:00Z",390,""
"Set","2018-02-10T00:00:00Z",1115,""
"Rise","2018-02-10T00:00:00Z",390,""
"Set","2018-02-11T00:00:00Z",1125,""
"Rise","2018-02-11T00:00:00Z",395,""
"Set","2018-02-12T00:00:00Z",1125,""
"Rise","2018-02-12T00:00:00Z",390,""
"Set","2018-02-13T00:00:00Z",1125,""
"Rise","2018-02-13T00:00:00Z",400,""
"Set","2018-02-14T00:00:00Z",1120,""
"Rise","2018-02-14T00:00:00Z",385,""
"Set","2018-02-15T00:00:00Z",1120,""
"Rise","2018-02-15T00:00:00Z",395,""
"Set","2018-02-16T00:00:00Z",1130,""
"Rise","2018-02-16T00:00:00Z",395,""
"Set","2018-02-17T00:00:00Z",1115,""
"Rise","2018-02-17T00:00:00Z",400,""
"Set","2018-02-18T00:00:00Z",1115,""
"Rise","2018-02-18T00:00:00Z",395,""
"Set","2018-02-19T00:00:00Z",1110,""
"Rise","2018-02-19T00:00:00Z",400,""
"Set","2018-02-20T00:00:00Z",1115,""
"Rise","2018-02-20T00:00:00Z",380,""
"Set","2018-02-21T00:00:00Z",1135,""
"Rise","2018-02-21T00:00:00Z",390,""
"Set","2018-02-22T00:00:00Z",1115,""
"Rise","2018-02-22T00:00:00Z",400,""
"Set","2018-02-23T00:00:00Z",1110,""
"Rise","2018-02-23T00:00:00Z",395,""
"Set","2018-02-24T00:00:00Z",1110,""
"Rise","2018-02-24T00:00:00Z",395,""
"Set","2018-02-25T00:00:00Z",1120,""
"Rise","2018-02-25T00:00:00Z",400,""
"Set","2018-02-26T00:00:00Z",1120,""
"Rise","2018-02-26T00:00:00Z",395,""
"Set","2018-02-27T00:00:00Z",1110,""
"Rise","2018-02-27T00:00:00Z",400,""
"Set","2018-02-28T00:00:00Z",1115,""
"Rise","2018-02-28T00:00:00Z",400,""
"Set","2018-03-01T00:00:00Z",1130,""
"Rise","2018-03-01T00:00:00Z",395,""
"Set","2018-03-02T00:00:00Z",1110,""
"Rise","2018-03-02T00:00:00Z",395,""
"Set","2018-03-03T00:00:00Z",1110,""
"Rise","2018-03-03T00:00:00Z",400,""
"Set","2018-03-04T00:00:00Z",1115,""
"Rise","2018-03-04T00:00:00Z",400,""
"Set","2018-03-05T00:00:00Z",1115,""
"Rise","2018-03-05T00:00:00Z",390,""
"Set","2018-03-06T00:00:00Z",1125,""
"Rise","2018-03-06T00:00:00Z",395,""
"Set","2018-03-07T00:00:00Z",1115,""
"Rise","2018-03-07T00:00:00Z",390,""
"Set","2018-03-08T00:00:00Z",1130,""
"Rise","2018-03-08T00:00:00Z",405,""
"Set","2018-03-09T00:00:00Z",1110,""
"Rise","2018-03-09T00:00:00Z",385,""
"Set","2018-03-10T00:00:00Z",1110,""
"Rise","2018-03-10T00:00:00Z",390,""
"Set","2018-03-11T00:00:00Z",1115,""
"Rise","2018-03-11T00:00:00Z",405,""
"Set","2018-03-12T00:00:00Z",1115,""
"Rise","2018-03-12T00:00:00Z",385,""
"Set","2018-03-13T00:00:00Z",1105,""
"Rise","2018-03-13T00:00:00Z",400,""
"Set","2018-03-14T00:00:00Z",1105,""
"Rise","2018-03-14T00:00:00Z",400,""
"Set","2018-03-15T00:00:00Z",1115,""
"Rise","2018-03-15T00:00:00Z",390,""
"Set","2018-03-16T00:00:00Z",1110,""
"Rise","2018-03-16T00:00:00Z",395,""
"Set","2018-03-17T00:00:00Z",1110,""
"Rise","2018-03-17T00:00:00Z",390,""
"Set","2018-03-18T00:00:00Z",1115,""
"Rise","2018-03-18T00:00:00Z",390,""
"Set","2018-03-19T00:00:00Z",1115,""
"Rise","2018-03-19T00:00:00Z",395,""
"Set","2018-03-20T00:00:00Z",1100,""
"Rise","2018-03-20T00:00:00Z",385,""
"Set","2018-03-21T00:00:00Z",1105,""
"Rise","2018-03-21T00:00:00Z",390,""
"Set","2018-03-22T00:00:00Z",1100,""
"Rise","2018-03-22T00:00:00Z",380,""
"Set","2018-03-23T00:00:00Z",1100,""
"Rise","2018-03-23T00:00:00Z",390,""
"Set","2018-03-24T00:00:00Z",1140,""
"Rise","2018-03-24T00:00:00Z",395,""
"Set","2018-03-25T00:00:00Z",1115,""
"Rise","2018-03-25T00:00:00Z",395,""
"Set","2018-03-26T00:00:00Z",1120,""
"Rise","2018-03-26T00:00:00Z",385,""
"Set","2018-03-27T00:00:00Z",1120,""
"Rise","2018-03-27T00:00:00Z",385,""
"Set","2018-03-28T00:00:00Z",1095,""
"Rise","2018-03-28T00:00:00Z",395,""
"Set","2018-03-29T00:00:00Z",1110,""
"Rise","2018-03-29T00:00:00Z",390,""
"Set","2018-03-30T00:00:00Z",1115,""
"Rise","2018-03-30T00:00:00Z",385,""
"Set","2018-03-31T00:00:00Z",1110,""
"Rise","2018-03-31T00:00:00Z",385,""
"Set","2018-04-01T00:00:00Z",1115,""
"Rise","2018-04-01T00:00:00Z",395,""
"Set","2018-04-02T00:00:00Z",1125,""
"Rise","2018-04-02T00:00:00Z",380,""
"Set","2018-04-03T00:00:00Z",1115,""
"Rise","2018-04-03T00:00:00Z",400,""
"Set","2018-04-04T00:00:00Z",1095,""
"Rise","2018-04-04T00:00:00Z",385,""
"Set","2018-04-05T00:00:00Z",1100,""
"Rise","2018-04-05T00:00:00Z",380,""
"Set","2018-04-06T00:00:00Z",1090,""
"Rise","2018-04-06T00:00:00Z",390,""
"Set","2018-04-07T00:00:00Z",1105,""
"Rise","2018-04-07T00:00:00Z",390,""
"Set","2018-04-08T00:00:00Z",1100,""
"Rise","2018-04-08T00:00:00Z",390,""
"Set","2018-04-09T00:00:00Z",1110,""
"Rise","2018-04-09T00:00:00Z",390,""
"Set","2018-04-10T00:00:00Z",1100,""
"Rise","2018-04-10T00:00:00Z",390,""
"Set","2018-04-11T00:00:00Z",1090,""
"Rise","2018-04-11T00:00:00Z",380,""
"Set","2018-04-12T00:00:00Z",1080,""
"Rise","2018-04-12T00:00:00Z",395,""
"Set","2018-04-13T00:00:00Z",1080,""
"Rise","2018-04-13T00:00:00Z",395,""
"Set","2018-04-14T00:00:00Z",1035,""
"Rise","2018-04-14T00:00:00Z",375,""
"Set","2018-04-15T00:00:00Z",1000,""
"Rise","2018-04-15T00:00:00Z",335,""
"Set","2018-04-16T00:00:00Z",960,""
"Rise","2018-04-16T00:00:00Z",330,""
"Set","2018-04-17T00:00:00Z",970,""
"Rise","2018-04-17T00:00:00Z",315,""
"Set","2018-04-18T00:00:00Z",975,""
"Rise","2018-04-18T00:00:00Z",310,""
"Set","2018-04-19T00:00:00Z",970,""
"Rise","2018-04-19T00:00:00Z",325,""
"Set","2018-04-20T00:00:00Z",970,""
"Rise","2018-04-20T00:00:00Z",350,""
"Set","2018-04-21T00:00:00Z",970,""
"Rise","2018-04-21T00:00:00Z",330,""
"Set","2018-04-22T00:00:00Z",975,""
"Rise","2018-04-22T00:00:00Z",335,""
"Set","2018-04-23T00:00:00Z",975,""
"Rise","2018-04-23T00:00:00Z",340,""
"Set","2018-04-24T00:00:00Z",955,""
"Rise","2018-04-24T00:00:00Z",345,""
"Set","2018-04-25T00:00:00Z",970,""
"Rise","2018-04-25T00:00:00Z",330,""
"Set","2018-04-26T00:00:00Z",970,""
"Rise","2018-04-26T00:00:00Z",335,""
"Set","2018-04-27T00:00:00Z",735,""
"Rise","2018-04-27T00:00:00Z",330,""
"Set","2018-04-28T00:00:00Z",930,""
"Rise","2018-04-28T00:00:00Z",710,""
"Set","2018-04-29T00:00:00Z",880,""
"Rise","2018-04-29T00:00:00Z",335,""
"Set","2018-04-30T00:00:00Z",930,""
"Rise","2018-04-30T00:00:00Z",330,""
"Set","2018-05-01T00:00:00Z",935,""
"Rise","2018-05-01T00:00:00Z",370,""
